fs;FE_AErr_h1;FE_phErr_h1; SR_AErr_h1;SR_phErr_h1; WF_AErr_h1;WF_phErr_h1; MH_AErr_h1;MH_phErr_h1; WR_AErr_h1;WR_phErr_h1; SV_AErr_h1;SV_phErr_h1; FE_AErr_h2;FE_phErr_h2; SR_AErr_h2;SR_phErr_h2; WF_AErr_h2;WF_phErr_h2; MH_AErr_h2;MH_phErr_h2; WR_AErr_h2;WR_phErr_h2; SV_AErr_h2;SV_phErr_h2 
6200;-7.771561172376096e-16;2.664535259100376e-15;-9.146704282869678e-09;2.490849852087513e-12;-0.0003314400000004047;5.10482726681397e-17;0;7.046609691145972e-17;-0.009205570946798747;NaN;NaN;NaN;NaN;NaN;-1.46615691948293e-08;2.478203745997315e-11;-0.003314400000000051;6.077367321453578e-16;-1.52655665885959e-16;9.725696487022196e-17;NaN;NaN;NaN;NaN
6233.333333333334;-2.015729959614632e-07;7.193942423988631e-06;-8.965323927689894e-09;-1.000692783238986e-11;-0.0003384017905047054;-0.008397136123899382;0;1.695978417316544e-16;-0.009240501788619904;NaN;NaN;NaN;NaN;NaN;-1.436973232071814e-08;-3.216171913220204e-11;-0.003279556722377452;-0.0170847903129559;-6.938893903907228e-17;-1.977316233800008e-16;NaN;NaN;NaN;NaN
6266.666666666667;-1.210997594647267e-06;3.988974435653603e-05;-5.266504151668627e-07;1.769421214342868e-05;-0.0003452942551483984;-0.01670482259169534;0;6.141439759868171e-17;-0.009274116085553397;NaN;NaN;NaN;NaN;NaN;-1.968492451820403e-06;3.484411392956569e-05;-0.003245110655339403;-0.03398172268331255;-2.775557561562891e-17;-1.80715008950791e-16;NaN;NaN;NaN;NaN
6300;-3.33066907387547e-16;-2.442490654175344e-15;0;5.437183530518832e-17;-0.0003314399999992945;1.441754382344319e-16;0;2.626498401008394e-17;-0.009205570946799413;NaN;NaN;NaN;NaN;NaN;0;-4.172086113451163e-16;-0.003314399999999926;-2.390047563577318e-16;-2.775557561562891e-17;-3.451638151417306e-16;NaN;NaN;NaN;NaN
6333.333333333334;-1.921704328999851e-07;6.968537687335186e-06;-8.412471053098614e-09;-2.324524864030204e-13;-0.0003382918304429827;-0.008264550691600545;0;-5.938786304782559e-17;-0.009239957690219347;NaN;NaN;NaN;NaN;NaN;-1.348342579254869e-08;-1.173264016032106e-11;-0.00328010668513988;-0.01681507883657605;0;-7.185566201209105e-16;NaN;NaN;NaN;NaN
6366.666666666667;-1.162783888952745e-06;3.865062866381663e-05;-5.10037605705449e-07;1.714562995417229e-05;-0.0003450765005430512;-0.01644244688860136;0;-3.115585134661658e-17;-0.0092730689089493;NaN;NaN;NaN;NaN;NaN;-1.906946535359944e-06;3.377214230802696e-05;-0.003246198087474228;-0.03344816749167127;-1.110223024625157e-16;7.58443782771579e-16;NaN;NaN;NaN;NaN
6400;-1.110223024625157e-16;3.108624468950438e-15;-8.055555889008303e-09;2.125536399371328e-12;-0.0003314400000000717;3.13376083649259e-16;0;-6.873167334832517e-17;-0.009205570946797526;NaN;NaN;NaN;NaN;NaN;-1.291107452894291e-08;2.115137279941838e-11;-0.003314400000000009;5.080838235647987e-16;-4.163336342344337e-17;-1.02163594044069e-15;NaN;NaN;NaN;NaN
6433.333333333334;-1.833434630782449e-07;6.753551812899161e-06;-7.901386878117478e-09;1.31158077746055e-12;-0.0003381852899720927;-0.008136087057604725;0;3.031574254490082e-17;-0.009239430278476513;NaN;NaN;NaN;NaN;NaN;-1.266367391505874e-08;-7.639004382856096e-12;-0.003280639557011744;-0.01655375069753506;0;-2.958329190277528e-17;NaN;NaN;NaN;NaN
6466.666666666667;-1.117262207084302e-06;3.746830313922089e-05;-4.942010795039309e-07;1.662212957994458e-05;-0.000344865485218282;-0.01618818578330158;0;1.808846870235038e-17;-0.009272053218039478;NaN;NaN;NaN;NaN;NaN;-1.848244021926404e-06;3.274880449748062e-05;-0.00324725191804788;-0.03293110828653376;0;1.001279752382461e-16;NaN;NaN;NaN;NaN
6500;-2.220446049250313e-16;1.77635683940025e-15;0;3.377384572620118e-15;-0.0003314399999999607;6.409067479963317e-16;0;-2.860984020362109e-17;-0.009205570946798303;NaN;NaN;NaN;NaN;NaN;-3.05311331771918e-16;6.746996854128613e-15;-0.003314400000000078;1.59631767055963e-15;0;-3.292886815939575e-16;NaN;NaN;NaN;NaN
6533.333333333334;-1.750487128582279e-07;6.548352983415384e-06;-7.428338388848488e-09;-4.070850909756536e-12;-0.0003380820120193473;-0.008011555956968289;0;-4.610202526848184e-17;-0.009238918797514706;NaN;NaN;NaN;NaN;NaN;-1.190455707622551e-08;-1.730901491047932e-11;-0.003281156122469223;-0.01630042101316171;1.387778780781446e-17;1.985570391413244e-16;NaN;NaN;NaN;NaN
6566.666666666667;-1.074241705034673e-06;3.633934888824797e-05;-4.790929686304679e-07;1.612220372444278e-05;-0.0003446609010745449;-0.01594166856336521;0;-4.653985930470292e-17;-0.009271067615134965;NaN;NaN;NaN;NaN;NaN;-1.792211928683396e-06;3.177120030652062e-05;-0.003248273680636418;-0.0324297916997834;-2.775557561562891e-17;-6.88300722942828e-18;NaN;NaN;NaN;NaN
6600;2.220446049250313e-16;3.552713678800501e-15;0;2.828375405044289e-15;-0.0003314400000006268;-6.525012669068771e-18;0;2.59274664223009e-17;-0.009205570946799413;NaN;NaN;NaN;NaN;NaN;-4.163336342344337e-16;5.084903702594942e-15;-0.003314400000000009;-1.644615499353064e-16;-9.71445146547012e-17;-4.436185478632568e-16;NaN;NaN;NaN;NaN
6633.333333333334;-1.672469652769237e-07;6.352369156914506e-06;-6.990272027884714e-09;-5.14450709869072e-12;-0.0003379818489837039;-0.007890779537630387;0;-1.215398475089753e-16;-0.009238422536425928;NaN;NaN;NaN;NaN;NaN;-1.120187941017203e-08;-1.859138883040775e-11;-0.003281657118703166;-0.01605472810586066;-5.551115123125783e-17;-4.768309146081526e-16;NaN;NaN;NaN;NaN
6666.666666666667;-1.033547552098391e-06;3.526058979996805e-05;-4.646688031018087e-07;1.564444814611598e-05;-0.0003444624585179357;-0.01570254675879874;0;-1.811047903494753e-17;-0.009270110783990426;NaN;NaN;NaN;NaN;NaN;-1.738689316771458e-06;3.083662578169063e-05;-0.003249264816900715;-0.03194350955039879;6.938893903907228e-17;-8.896040482184645e-17;NaN;NaN;NaN;NaN
6700;-3.33066907387547e-16;2.664535259100376e-15;-6.706483479668179e-09;1.690208593656767e-12;-0.0003314399999991835;2.043415225182239e-16;0;-1.685469213676171e-17;-0.009205570946799191;NaN;NaN;NaN;NaN;NaN;-1.07472254706753e-08;1.682906573443629e-11;-0.003314400000000037;1.610359038135611e-15;2.775557561562891e-17;2.402434937397832e-16;NaN;NaN;NaN;NaN
6733.333333333334;-1.599025266640908e-07;6.165073543229482e-06;-6.58452747881455e-09;1.098431718002871e-11;-0.0003378846620383236;-0.007773590512922592;0;-1.557815080860657e-17;-0.009237940825971069;NaN;NaN;NaN;NaN;NaN;-1.055218135093128e-08;1.394853817084636e-11;-0.003282143239128607;-0.01581633178021254;1.249000902703301e-16;1.38632060701881e-15;NaN;NaN;NaN;NaN
6766.666666666667;-9.9501957728787e-07;3.422908134931291e-05;-4.50887440384129e-07;1.518756068624381e-05;-0.000344269885080295;-0.01547049249852458;0;8.795698808712561e-17;-0.009269181483958722;NaN;NaN;NaN;NaN;NaN;-1.687527109175968e-06;2.994257202811997e-05;-0.003250226683369661;-0.03147159550655376;-4.163336342344337e-17;4.919739557269466e-16;NaN;NaN;NaN;NaN
6800;0;-3.33066907387547e-15;0;-1.434316992471716e-15;-0.0003314400000008488;-1.404406639539682e-15;4.440892098500626e-16;-1.221245327087672e-15;-0.009205570946798303;NaN;NaN;NaN;NaN;NaN;1.249000902703301e-16;-2.900464457344345e-15;-0.00331440000000012;-3.592968964777133e-15;1.665334536937735e-16;-3.885780586188042e-15;NaN;NaN;NaN;NaN
6833.333333333334;-1.529811497480438e-07;5.98590726053061e-06;-6.20707296672407e-09;-8.050936943924234e-15;-0.0003377903204837551;-0.007659831388511013;0;4.300553984644733e-17;-0.009237473035569099;NaN;NaN;NaN;NaN;NaN;-9.946174744923653e-09;-7.052952822684415e-12;-0.003282615136587091;-0.01558491175143503;-1.387778780781446e-17;1.479945120402478e-15;NaN;NaN;NaN;NaN
6866.666666666667;-9.585126272693145e-07;3.324216676059422e-05;-4.377125548682415e-07;1.475039348827436e-05;-0.0003440829241720955;-0.01524519701049852;0;2.584971071334983e-17;-0.009268278544650177;NaN;NaN;NaN;NaN;NaN;-1.638593789793363e-06;2.908682884635963e-05;-0.003251160557632332;-0.03101342203935649;2.775557561562891e-17;-1.389331603389162e-15;NaN;NaN;NaN;NaN
6900;4.440892098500626e-16;-1.77635683940025e-15;0;-3.315475111704493e-16;-0.0003314399999989615;-3.333418287304717e-16;-4.440892098500626e-16;-1.262878690511116e-15;-0.009205570946797748;NaN;NaN;NaN;NaN;NaN;8.326672684688674e-17;-7.338022302375344e-16;-0.003314399999999815;-8.998543912373459e-16;0;-5.134781488891349e-15;NaN;NaN;NaN;NaN
6933.333333333334;-1.464537242590325e-07;5.814446711660537e-06;-5.856472973242433e-09;-3.026525016983968e-12;-0.0003376987011645127;-0.007549353756208155;0;-3.240608305888387e-17;-0.009237018570551703;NaN;NaN;NaN;NaN;NaN;-9.383776575222491e-09;-1.240638744324856e-11;-0.003283073426270419;-0.01536016620969642;4.163336342344337e-17;1.382563203132202e-17;NaN;NaN;NaN;NaN
6966.666666666667;-9.238915602560738e-07;3.229729951748084e-05;-4.251086335171905e-07;1.43318173120485e-05;-0.000343901333954344;-0.015026369250968;-2.220446049250313e-16;1.370837697195438e-16;-0.009267400861030173;NaN;NaN;NaN;NaN;NaN;-1.591760361505101e-06;2.826721782537404e-05;-0.003252067643996895;-0.03056839763881044;-2.775557561562891e-17;1.425214262153187e-15;NaN;NaN;NaN;NaN
7000;4.440892098500626e-16;-4.440892098500626e-16;0;1.202835875222989e-15;-0.0003314400000006268;1.22128247512768e-15;4.440892098500626e-16;-8.881784197001248e-16;-0.009205570946798414;NaN;NaN;NaN;NaN;NaN;-8.326672684688674e-17;2.064051735753648e-15;-0.003314400000000078;2.023504787169703e-15;1.249000902703301e-16;-1.457167719820516e-15;NaN;NaN;NaN;NaN
7033.333333333334;-1.4029229156165e-07;5.650242181687304e-06;-5.530146340859687e-09;-1.026615264985352e-11;-0.0003376096879293966;-0.007442017648048339;0;4.07418448870229e-17;-0.009236576869646407;NaN;NaN;NaN;NaN;NaN;-8.860067915450465e-09;-2.615033483934936e-11;-0.003283518688396117;-0.01514181050694893;0;1.981684339789309e-16;NaN;NaN;NaN;NaN
7066.666666666667;-8.91031561867095e-07;3.139208911662195e-05;-4.130421890069513e-07;1.393076403416929e-05;-0.000343724886282315;-0.0148137346501468;0;-1.532749945704425e-17;-0.009266547388924407;NaN;NaN;NaN;NaN;NaN;-1.54690498981036e-06;2.748167657247062e-05;-0.003252949078670908;-0.03013596426612317;-6.938893903907228e-17;-6.788029291669785e-17;NaN;NaN;NaN;NaN
7100;0;1.77635683940025e-15;-5.317852713737636e-09;1.265523594431516e-12;-0.0003314399999992945;7.931265966238408e-16;0;-6.568481847230995e-17;-0.00920557094679797;NaN;NaN;NaN;NaN;NaN;-8.520463334882322e-09;1.260094146062577e-11;-0.003314400000000037;1.594004125309575e-15;-1.387778780781446e-17;-1.474981143537711e-16;NaN;NaN;NaN;NaN
7133.333333333334;-1.344719913198844e-07;5.492908822901654e-06;-5.226537869162939e-09;-6.204419897096419e-12;-0.0003375231711419957;-0.007337690944686596;0;-3.259163283489128e-17;-0.009236147402652772;NaN;NaN;NaN;NaN;NaN;-8.373533824657109e-09;-1.765457842726656e-11;-0.003283951470659116;-0.01492957595420415;0;4.577204452584764e-16;NaN;NaN;NaN;NaN
7166.666666666667;-8.59818841569826e-07;3.052435909722817e-05;-4.014832510890187e-07;1.35462784672341e-05;-0.0003435533657518697;-0.01460703396286818;0;7.269908325766101e-17;-0.009265717140890195;NaN;NaN;NaN;NaN;NaN;-1.503918679174321e-06;2.67283613944155e-05;-0.003253805934505943;-0.02971559501920317;5.551115123125783e-17;-7.258812342791082e-16;NaN;NaN;NaN;NaN
7200;-6.661338147750939e-16;3.552713678800501e-15;-5.028451544042412e-09;1.180525883150759e-12;-0.0003314400000002937;7.075820501353481e-17;0;-5.209091541158725e-17;-0.009205570946797526;NaN;NaN;NaN;NaN;NaN;-8.056463135508452e-09;1.175280537052358e-11;-0.00331439999999994;2.934236307613587e-16;-4.163336342344337e-17;-1.434224212566707e-15;NaN;NaN;NaN;NaN
7233.333333333334;-1.289693011274906e-07;5.342058133184224e-06;-4.943547460278808e-09;-4.390302124744545e-13;-0.0003374390472361544;-0.007236248832877335;0;6.043666786817012e-18;-0.009235729668332082;NaN;NaN;NaN;NaN;NaN;-7.920192446331242e-09;-5.842561991454456e-12;-0.003284372290478232;-0.01472320871854652;-1.387778780781446e-16;-5.783078181977385e-16;NaN;NaN;NaN;NaN
7266.666666666667;-8.301484759609679e-07;2.969208044500959e-05;-3.904039221902522e-07;1.317746974781417e-05;-0.0003433865688229343;-0.01440602221415529;0;-7.555068309931231e-17;-0.009264909182420289;NaN;NaN;NaN;NaN;NaN;-1.462699866505712e-06;2.600555185770897e-05;-0.003254639225354433;-0.02930679199087647;-1.387778780781446e-17;5.12193627638075e-16;NaN;NaN;NaN;NaN
7300;-4.440892098500626e-16;-3.108624468950438e-15;0;-1.046137039611137e-15;-0.0003314400000002937;-1.049669341093506e-15;2.220446049250313e-16;-1.27675647831893e-15;-0.009205570946798525;NaN;NaN;NaN;NaN;NaN;1.52655665885959e-16;-1.892339903859678e-15;-0.003314399999999981;-2.412650008832212e-15;1.52655665885959e-16;-2.359223927328454e-15;NaN;NaN;NaN;NaN
7333.333333333334;-1.237626876537945e-07;5.19733185333493e-06;-4.679356013781444e-09;1.234518893851903e-12;-0.0003373572182896467;-0.007137573307324216;0;-1.050298626536848e-16;-0.009235323192454792;NaN;NaN;NaN;NaN;NaN;-7.496755119462684e-09;-2.144485185801343e-12;-0.00328478163705917;-0.01452246881035948;1.387778780781446e-17;2.948778092460968e-17;NaN;NaN;NaN;NaN
7366.666666666667;-8.019234939427022e-07;2.88933550329773e-05;-3.797780963044062e-07;1.282350246291594e-05;-0.0003432243030145887;-0.01421046773067458;0;6.521070144447453e-17;-0.009264122628439897;NaN;NaN;NaN;NaN;NaN;-1.423153405788469e-06;2.531163363979197e-05;-0.003255449910068195;-0.02890908430151296;-1.387778780781446e-17;3.095084202472204e-16;NaN;NaN;NaN;NaN
7400;-8.881784197001252e-16;3.996802888650564e-15;-3.33066907387547e-16;3.465976215304448e-15;-0.0003314400000020701;3.845407057046501e-16;-1.110223024625157e-16;-6.217026015044046e-17;-0.009205570946798414;NaN;NaN;NaN;NaN;NaN;-3.191891195797325e-16;6.513838478177448e-15;-0.003314400000000245;-8.843066162412978e-16;-4.163336342344337e-17;-1.249523997128163e-15;NaN;NaN;NaN;NaN
7433.333333333334;-1.188324797452012e-07;5.058402118507388e-06;-4.432460398717808e-09;-1.420611173236062e-12;-0.0003372775916521409;-0.007041552712748288;0;-1.974341743087091e-19;-0.009234927526002079;NaN;NaN;NaN;NaN;NaN;-7.100791857284072e-09;-7.028505656676077e-12;-0.003285179973292182;-0.01432712915229428;-2.775557561562891e-17;-4.937967252833401e-16;NaN;NaN;NaN;NaN
7466.666666666667;-7.750541332063321e-07;2.812640376070874e-05;-3.695812774706653e-07;1.248359104408033e-05;-0.000343066386165769;-0.01402015125000642;0;3.016474527276484e-17;-0.009263356640093146;NaN;NaN;NaN;NaN;NaN;-1.385189918962082e-06;2.464508778330455e-05;-0.003256238896179084;-0.02852202628966533;-4.163336342344337e-17;-6.837571844340916e-16;NaN;NaN;NaN;NaN
7500;-5.551115123125783e-16;2.664535259100376e-15;0;4.027941104342009e-15;-0.0003314399999987394;8.584809868964146e-16;0;3.616756481853399e-17;-0.009205570946798303;NaN;NaN;NaN;NaN;NaN;-3.33066907387547e-16;7.547496122140395e-15;-0.003314399999999884;1.463912774824637e-15;4.163336342344337e-17;8.303150994718633e-16;NaN;NaN;NaN;NaN
7533.333333333334;-1.141606841281728e-07;4.924968286523779e-06;-4.201624714816887e-09;-4.12392673072619e-12;-0.0003372000796029173;-0.006948081322440624;0;3.304500980484856e-17;-0.009234542243518717;NaN;NaN;NaN;NaN;NaN;-6.730590570991346e-09;-1.204269099978285e-11;-0.003285567737498385;-0.01413697472241629;0;3.12130468144931e-16;NaN;NaN;NaN;NaN
7566.666666666667;-7.494572350497108e-07;2.738955890624339e-05;-3.597904909558025e-07;1.215699724705334e-05;-0.0003429126457499265;-0.01383486510056248;0;-5.422552016230982e-18;-0.009262610421751805;NaN;NaN;NaN;NaN;NaN;-1.348725490665781e-06;2.400448600783501e-05;-0.003257007043286367;-0.02814519584617613;-1.387778780781446e-17;7.374151950420568e-16;NaN;NaN;NaN;NaN
7600;2.220446049250313e-16;-1.77635683940025e-15;0;-2.870750762824324e-16;-0.0003314400000004047;-3.694706978977346e-16;0;-1.837942968654397e-20;-0.009205570946798525;NaN;NaN;NaN;NaN;NaN;-2.775557561562891e-17;-9.216551840418641e-16;-0.003314399999999995;-9.198731111711263e-16;-8.326672684688674e-17;-5.850602767564177e-16;NaN;NaN;NaN;NaN
7633.333333333334;-1.09730771136185e-07;4.796751869928784e-06;-3.985789254201677e-09;-8.05690874172628e-13;-0.0003371245990011484;-0.006857058949920046;0;5.615143956497839e-17;-0.0092341669415823;NaN;NaN;NaN;NaN;NaN;-6.384833425854275e-09;-5.197625653636061e-12;-0.003285945345036817;-0.01395180176464939;0;-5.713775809334172e-17;NaN;NaN;NaN;NaN
7666.666666666667;-7.250557476634611e-07;2.668125873839244e-05;-3.503842364027676e-07;1.184302905331644e-05;-0.0003427629182427561;-0.01365441244564844;0;2.33381528887925e-17;-0.009261883218285694;NaN;NaN;NaN;NaN;NaN;-1.313681522674415e-06;2.338848879769886e-05;-0.003257755166179585;-0.02777819287857056;1.387778780781446e-17;3.271228690476547e-16;NaN;NaN;NaN;NaN
7700;-6.661338147750939e-16;3.552713678800501e-15;-3.843944829107215e-09;8.447821580756031e-13;-0.0003314400000011819;1.154403600100938e-17;0;4.742378308935719e-17;-0.00920557094679797;NaN;NaN;NaN;NaN;NaN;-6.157624077296475e-09;8.407405927431888e-12;-0.003314400000000148;-3.812226894780234e-16;0;-4.882636381624865e-16;NaN;NaN;NaN;NaN
7733.333333333334;-1.055271560135296e-07;4.673478798178365e-06;-3.783676039148531e-09;3.444517598646601e-12;-0.0003370510710289931;-0.006768390590742508;-2.220446049250313e-16;-1.278477038705061e-16;-0.009233801237398809;NaN;NaN;NaN;NaN;NaN;-6.061147153624269e-09;3.463490113870492e-12;-0.003286313189791487;-0.01377141706049992;-1.52655665885959e-16;-1.366133876846546e-15;NaN;NaN;NaN;NaN
7766.666666666667;-7.017782843732334e-07;2.600004302921732e-05;-3.413424596310222e-07;1.154104007692566e-05;-0.0003426170485602009;-0.01347860658596981;0;-1.195696727649643e-17;-0.009261174312508835;NaN;NaN;NaN;NaN;NaN;-1.279984647342691e-06;2.279584447153661e-05;-0.003258484037722303;-0.02742063789410385;1.387778780781446e-17;-2.810988490532051e-16;NaN;NaN;NaN;NaN
7800;-2.220446049250313e-16;3.996802888650564e-15;-3.650541757771464e-09;7.925113308418882e-13;-0.0003314400000001827;6.134573921598388e-17;0;2.175003560412783e-17;-0.00920557094679797;NaN;NaN;NaN;NaN;NaN;-5.847634765299148e-09;7.883445754306926e-12;-0.00331440000000012;-6.444284267600246e-16;-4.163336342344337e-17;-4.098767653428022e-16;NaN;NaN;NaN;NaN
7833.333333333334;-1.015353536804042e-07;4.554888758612208e-06;-3.594031627862648e-09;9.544256947852823e-13;-0.0003369794208812893;-0.00668198609171138;0;-1.762766070889948e-17;-0.009233444767499099;NaN;NaN;NaN;NaN;NaN;-5.75703255900617e-09;-1.211213155839435e-12;-0.003286671645538378;-0.01359563725649793;-2.775557561562891e-17;4.448637880659459e-16;NaN;NaN;NaN;NaN
7866.666666666667;-6.795601420472863e-07;2.534460964742635e-05;-3.326479440790564e-07;1.125047756834385e-05;-0.0003424748894879093;-0.01330727031529796;0;3.878076680653572e-17;-0.009260483022830779;NaN;NaN;NaN;NaN;NaN;-1.247572007326281e-06;2.222548423323613e-05;-0.003259194391510817;-0.02707217069080507;1.387778780781446e-17;3.325988362390166e-16;NaN;NaN;NaN;NaN
7900;4.440892098500626e-16;3.108624468950438e-15;0;4.318948828589072e-15;-0.0003314399999988504;1.012283310940597e-15;0;1.387778780781446e-15;-0.009205570946798303;NaN;NaN;NaN;NaN;NaN;-4.163336342344337e-16;8.628019509735508e-15;-0.003314400000000148;2.018974965977127e-15;-1.942890293094024e-16;7.216449660063532e-15;NaN;NaN;NaN;NaN
7933.333333333334;-9.774191400691024e-08;4.44073607663853e-06;-3.415667415573864e-09;-1.678605516827426e-11;-0.0003369095775238584;-0.006597759845158903;0;-4.816444049618046e-18;-0.009233097186533201;NaN;NaN;NaN;NaN;NaN;-5.470040947974653e-09;-3.604134513770066e-11;-0.003287021067214096;-0.01342428824260445;0;-5.450116765182554e-16;NaN;NaN;NaN;NaN
7966.666666666667;-6.583378007185559e-07;2.471359072986345e-05;-3.242811298376225e-07;1.097070559090618e-05;-0.0003423363012211578;-0.01314023532469224;0;-6.257389804494614e-17;-0.009259808701077343;NaN;NaN;NaN;NaN;NaN;-1.216371719153786e-06;2.167617307173401e-05;-0.003259886924340233;-0.02673244914712338;-2.775557561562891e-17;-9.256519507855077e-16;NaN;NaN;NaN;NaN
8000;4.440892098500626e-16;3.552713678800501e-15;0;3.659957682830001e-15;-0.0003314400000027362;4.597893036709333e-16;-1.110223024625157e-16;-7.16053685983019e-17;-0.00920557094679697;NaN;NaN;NaN;NaN;NaN;-3.05311331771918e-16;5.370533808021227e-15;-0.003314400000000176;-2.226941371529984e-16;1.52655665885959e-16;-1.072600061010798e-15;NaN;NaN;NaN;NaN
8033.333333333334;-9.413615131848019e-08;4.330865989388144e-06;-3.24926152650562e-09;2.820349188573361e-12;-0.000336841473472238;-0.006515630506008484;0;-3.549437564711533e-17;-0.00923275816616298;NaN;NaN;NaN;NaN;NaN;-5.204598516050929e-09;2.898972422131228e-12;-0.003287361792088189;-0.01325720457692745;1.387778780781446e-17;6.365746419268486e-16;NaN;NaN;NaN;NaN
8066.666666666667;-6.380559776086869e-07;2.410586492462841e-05;-3.162274878620863e-07;1.070125739503389e-05;-0.0003422011508940059;-0.01297734165101023;0;-1.386592401511535e-18;-0.009259150730466237;NaN;NaN;NaN;NaN;NaN;-1.186330717578565e-06;2.114700847971954e-05;-0.00326056229848147;-0.02640114810151863;-9.71445146547012e-17;-6.680902587151404e-16;NaN;NaN;NaN;NaN
8100;0;1.77635683940025e-15;-1.110223024625157e-16;3.814953726264784e-15;-0.0003314400000005158;4.094938183988396e-16;0;-1.718925470399092e-17;-0.009205570946799191;NaN;NaN;NaN;NaN;NaN;-3.885780586188048e-16;7.249791874055728e-15;-0.003314400000000134;-2.436102396321801e-17;-4.163336342344337e-17;-2.902614763968066e-16;NaN;NaN;NaN;NaN
8133.333333333334;-9.070481843398426e-08;4.224989595957851e-06;-3.092111122704466e-09;-5.740783347591001e-12;-0.0003367750445502082;-0.006435520729739428;0;-6.077258525657615e-17;-0.009232427394018639;NaN;NaN;NaN;NaN;NaN;-4.952210252984202e-09;-1.383419460882762e-11;-0.003287694140848216;-0.01309422895293316;4.163336342344337e-17;6.58629802143462e-16;NaN;NaN;NaN;NaN
