f_FFT;A_FFT;f_WFFT;A_WFFT;f_resamplingSVstream;A_resamplingSVstream;f_splineresample;A_splineresample
223;0.0009000932246628402;223;3.317562338130875e-08;233.6755319148936;8.694509418226701e-10;224.1377551913771;2.525134059948999e-10
224;0.0008764870996165211;224;3.716082978487721e-08;234.7234042553191;9.961824814936744e-10;225.1428572325941;2.744413828171422e-10
225;0.0008539676506029745;225;4.170906065961865e-08;235.7712765957447;1.171755071319564e-09;226.147959273811;2.984853346921611e-10
226;0.000833253924541027;226;4.689599823753715e-08;236.8191489361702;1.430805992401134e-09;227.1530613150279;3.249785427291623e-10
227;0.0008153541003576465;227;5.279478635004318e-08;237.8670212765958;1.850888240416786e-09;228.1581633562449;3.543279603196088e-10
228;0.0008016613314905466;228;5.946248863286251e-08;238.9148936170213;2.648762391400343e-09;229.1632653974618;3.870374147065026e-10
229;0.0007940636285793752;229;6.691339354703044e-08;239.9627659574468;4.747004892993979e-09;230.1683674386788;4.237361493026156e-10
230;0.0007950530195572827;230;7.506778538040977e-08;241.0106382978723;2.522353529510054e-08;231.1734694798957;4.652215476426459e-10
231;0.0008078081562382394;231;8.365499571447008e-08;242.0585106382979;7.379256680341366e-09;232.1785715211126;5.125192969228003e-10
232;0.0008362237718358385;232;9.203147034205604e-08;243.1063829787234;3.176296471091412e-09;233.1836735623296;5.669703771985778e-10
233;0.0008848896263424013;233;9.884297715063723e-08;244.1542553191489;2.0067559500242e-09;234.1887756035465;6.303632520662487e-10
234;0.0009590909674335795;234;1.014131236969375e-07;245.2021276595745;1.457764300241767e-09;235.1938776447634;7.051365215863646e-10
235;0.001064985419959103;235;9.471419035662075e-08;246.25;0.09999999931943675;236.1989796859804;7.947047661081782e-10
236;0.001210157586388924;236;7.002939435576895e-08;247.2978723404255;9.311593944559587e-10;237.2040817271973;9.03999718101845e-10
237;0.001404766998236001;237;1.53756952016426e-08;248.3457446808511;7.847688346438843e-10;238.2091837684142;1.04041947630278e-09
238;0.001663599980992999;238;6.937479146276692e-08;249.3936170212766;6.761881265820207e-10;239.2142858096312;1.215589520872352e-09
239;0.002009709036793956;239;8.412868017406277e-08;250.4414893617021;5.924745817412753e-10;240.2193878508481;1.448885962280431e-09
240;0.002481333516571997;240;9.743177950678868e-09;251.4893617021277;5.259818766987578e-10;241.2244898920651;1.775185737931961e-09
241;0.003146507058788656;241;0.0001122790685115799;252.5372340425532;4.719012038558883e-10;242.229591933282;2.264243607503403e-09
242;0.004138110111369262;242;0.003443282000189413;253.5851063829787;4.270552660443457e-10;243.234693974499;3.078823222420779e-09
243;0.005753519679087212;243;0.02300245550296647;254.6329787234042;3.8925878466339e-10;244.2397960157159;4.707241128230494e-09
244;0.008819935852037268;244;0.06368911908332549;255.6808510638298;3.569571746087299e-10;245.2448980569328;9.587764388637495e-09
245;0.0168132801602775;245;0.09478832809396839;256.7287234042553;3.290120197850724e-10;246.2500000981498;0.09999997041903548
246;0.08883089898322676;246;0.1000277263649146;257.7765957446808;3.045664434960349e-10;247.2551021393667;9.938475824512206e-09
247;0.03121746153195147;247;0.09942775522369168;258.8244680851064;2.829593276874395e-10;248.2602041805836;5.055092992503933e-09
248;0.01407349286737464;248;0.08276141276201969;259.8723404255319;2.636650807274895e-10;249.2653062218006;3.426778427590297e-09
249;0.009400356807491666;249;0.04194186403731533;260.9202127659574;2.46252010875678e-10;250.2704082630175;2.612234049699268e-09
250;0.007220679057327394;250;0.0101648772985033;261.968085106383;2.303485175886224e-10;251.2755103042344;2.123199208236096e-09
251;0.005959190693101188;251;0.0008181695273647001;263.0159574468085;2.156153000279224e-10;252.2806123454514;1.796919491241843e-09
252;0.005136531591083463;252;4.476388885354448e-06;264.0638297872341;2.017345155762839e-10;253.2857143866683;1.56364298715798e-09
253;0.004557454227930446;253;3.405069675743767e-08;265.1117021276596;1.889926125215592e-10;254.2908164278853;1.388493701340519e-09
254;0.004127517141181993;254;1.001774686216645e-07;266.1595744680851;1.775682225072901e-10;255.2959184691022;1.252095900617891e-09
255;0.003795475849380913;255;2.366440427615499e-08;267.2074468085106;1.592887687976218e-10;256.3010205103191;1.142823866267424e-09
256;0.003531126579947298;256;4.856862342946552e-08;268.2553191489362;1.395182822282924e-10;257.3061225515361;1.053279625772329e-09
257;0.003315517034305775;257;8.675470135250461e-08;269.3031914893617;1.069983395894547e-10;258.311224592753;9.785308956697974e-10
258;0.003136156440027678;258;1.010907761318421e-07;270.3510638297872;1.736726972741144e-10;259.3163266339699;9.151629892708311e-10
259;0.002984480075725627;259;1.023321481093008e-07;271.3989361702128;3.337633401172155e-10;260.3214286751869;8.607365636024091e-10
260;0.002854420460878691;260;9.719539869385391e-08;272.4468085106383;2.183900254107377e-10;261.3265307164039;8.134632479923607e-10
261;0.002741559959147721;261;8.937432457052855e-08;273.4946808510638;1.878834407948057e-10;262.3316327576208;7.7200092736342e-10
262;0.002642606349813688;262;8.078475970992344e-08;274.5425531914893;1.718730753586366e-10;263.3367347988377;7.353238168661333e-10
263;0.002555056366884384;263;7.236964736341844e-08;275.5904255319149;1.611121158447989e-10;264.3418368400547;7.0263347305624e-10
264;0.002476973056668642;264;6.455577145795362e-08;276.6382978723404;1.529520750403575e-10;265.3469388812716;6.73300036026737e-10
265;0.002406834445925472;265;5.750210816173e-08;277.6861702127659;1.463403612144107e-10;266.3520409224885;6.468192567240472e-10
266;0.002343428234239994;266;5.123277284058993e-08;278.7340425531915;1.407698458865878e-10;267.3571429637054;6.227823753562327e-10
267;0.002285776975539104;267;4.570757732782749e-08;279.781914893617;1.359626322085549e-10;268.3622450049224;6.008563528393539e-10
268;0.00223308392943968;268;4.0859097804372e-08;280.8297872340426;1.317511160189939e-10;269.3673470461393;5.807650848361546e-10
269;0.002184693217339786;269;3.661177823729016e-08;281.8776595744681;1.280270474553415e-10;270.3724490873562;5.622792703078719e-10
270;0.002140060063151987;270;3.289139940639594e-08;282.9255319148936;1.247163861245444e-10;271.3775511285732;5.452072769538489e-10
271;0.002098728263387496;271;2.962942565261693e-08;283.9734042553192;1.217665331525193e-10;272.3826531697902;5.293891449608749e-10
272;0.002060312918925424;272;2.676464090400034e-08;285.0212765957447;1.191387305333579e-10;273.3877552110071;5.146952084779391e-10
273;0.002024487049693709;273;2.424341263955063e-08;286.0691489361702;1.168039288706859e-10;274.392857252224;5.010381041370161e-10
274;0.001990971111295385;274;2.201928006481191e-08;287.1170212765957;1.147398522512279e-10;275.397959293441;4.885106025781176e-10
275;0.00195952470583689;275;2.005226274310671e-08;288.1648936170213;1.129294994810579e-10;276.4030613346579;4.734066886817937e-10
276;0.001929939969727;276;1.830807771017399e-08;289.2127659574468;1.113598113201771e-10;277.4081633758748;4.636858034354603e-10
277;0.001902036255938456;277;1.675737684914585e-08;290.2606382978723;1.100210691864515e-10;278.4132654170918;4.53408051612363e-10
278;0.001875655824724204;278;1.537504154517062e-08;291.3085106382979;1.089061907926318e-10;279.4183674583087;4.433358647897435e-10
279;0.001850660326744497;279;1.413956127293254e-08;292.3563829787234;1.08010714419652e-10;280.4234694995257;4.337448703782926e-10
280;0.00182692791384671;280;1.303249005772015e-08;293.4042553191489;1.073323513958e-10;281.4285715407426;4.246128538866828e-10
281;0.001804350850734663;281;1.203798474144193e-08;294.4521276595744;1.068710530166561e-10;282.4336735819595;4.159042449784603e-10
282;0.001782833529177077;282;1.114240868139024e-08;295.5;1.066291946288269e-10;283.4387756231765;4.075826487420159e-10
283;0.001762290807858392;283;1.033400005816844e-08;296.5478723404256;1.066117293500103e-10;284.4438776643934;3.996134084141729e-10
284;0.001742646617301151;284;9.602589278423935e-09;297.5957446808511;1.068270669357308e-10;285.4489797056103;3.91963723253192e-10
285;0.001723832781822518;285;8.939363061465862e-09;298.6436170212766;1.072884442301339e-10;286.4540817468273;3.846029864955599e-10
286;0.001705788020175919;286;8.3366641087014e-09;299.6914893617021;1.080170109262784e-10;287.4591837880442;3.775020566524175e-10
287;0.001688457094076346;287;7.787823726973925e-09;300.7393617021277;1.090490290307734e-10;288.4642858292611;3.706333132025083e-10
288;0.001671790079723543;288;7.287019194613012e-09;301.7872340425532;1.104561348232631e-10;289.4693878704781;3.639695472529821e-10
289;0.001655741742107772;289;6.829154853732514e-09;302.8351063829787;1.124181012908974e-10;290.474489911695;3.574842386249253e-10
290;0.00164027099558796;290;6.409759727615098e-09;303.8829787234043;1.156288842114571e-10;291.479591952912;3.511504049220496e-10
291;0.001625340437193502;291;6.024902596875705e-09;304.9308510638298;1.297482274265245e-10;292.4846939941289;3.449404468242197e-10
292;0.001610915941475759;292;5.671117992356997e-09;305.9787234042553;1.091345472870776e-10;293.4897960353458;3.388250179810854e-10
293;0.001596966307654622;293;5.345344791360279e-09;307.0265957446808;1.157549423751855e-10;294.4948980765628;3.327723462828014e-10
294;0.001583462951359611;294;5.044872556064224e-09;308.0744680851064;1.197242955109175e-10;295.5000001177797;3.267468553503039e-10
295;0.001570379634533851;295;4.767296548337888e-09;309.1223404255319;1.234971523561449e-10;296.5051021589966;3.207074252391254e-10
296;0.001557692228106445;296;4.510478438332071e-09;310.1702127659574;1.261362606259578e-10;297.5102042002136;3.146050065698901e-10
297;0.001545378502892403;297;4.272513339622836e-09;311.218085106383;1.323504879277315e-10;298.5153062414306;3.083792152351997e-10
298;0.001533417944883271;298;4.051700388525359e-09;312.2659574468085;1.3728214572517e-10;299.5204082826475;3.019533073721942e-10
299;0.001521791591676766;299;3.846518584945414e-09;313.3138297872341;1.428809544033355e-10;300.5255103238644;2.95226154715316e-10
300;0.001510481887277586;300;3.655604586915386e-09;314.3617021276596;1.492091165221196e-10;301.5306123650814;2.880598938298385e-10
301;0.001499472552909896;301;3.477734740661607e-09;315.4095744680851;1.56378714396618e-10;302.5357144062983;2.802589777231847e-10
302;0.001488748471819844;302;3.311808169061098e-09;316.4574468085106;1.645317373864235e-10;303.5408164475152;2.715338724587381e-10
303;0.001478295586334048;303;3.156833529750317e-09;317.5053191489362;1.738457477528704e-10;304.5459184887321;2.614334579397795e-10
304;0.001468100805680208;304;3.011915629364437e-09;318.5531914893617;1.845458440806719e-10;305.5510205299491;2.492100833269214e-10
305;0.001458151923281318;305;2.876245884570882e-09;319.6010638297872;1.969217224547251e-10;306.556122571166;2.335232205163145e-10
306;0.001448437542406956;306;2.749091883158648e-09;320.6489361702128;2.113539619302977e-10;307.5612246123829;2.117009812808038e-10
307;0.001438947009213523;307;2.629789567108784e-09;321.6968085106383;2.283533302499371e-10;308.5663266535999;1.775494232649671e-10
308;0.001429670352331992;308;2.517735986836405e-09;322.7446808510638;2.486247476135283e-10;309.5714286948169;1.13092605329822e-10
309;0.001420598228267241;309;2.412382791719085e-09;323.7925531914893;2.731750130470018e-10;310.5765307360338;9.809665789759585e-11
310;0.001411721871969198;310;2.313230512562051e-09;324.8404255319149;3.035111110442625e-10;311.5816327772507;1.508044102507019e-08
311;0.001403033052011453;311;2.219823787497729e-09;325.8882978723404;3.420504676945009e-10;312.5867348184677;6.553015678363389e-10
312;0.001394524029885494;312;2.13174659094752e-09;326.9361702127659;3.93161456753273e-10;313.5918368596846;4.723236453626113e-10
313;0.001386187522976118;313;2.04861866746152e-09;327.9840425531915;4.670192124596581e-10;314.5969389009015;4.08692522446263e-10
314;0.001378016670835221;314;1.970091845138315e-09;329.031914893617;6.142740681903518e-10;315.6020409421185;3.754769314265389e-10
315;0.001370005004416269;315;1.895846778558802e-09;330.0797872340426;5.172397221458579e-10;316.6071429833354;3.545459161899129e-10
316;0.001362146417971059;316;1.82559069568332e-09;331.1276595744681;7.582574692085049e-10;317.6122450245524;3.398076887544457e-10
317;0.001354435143343158;317;1.75905421810197e-09;332.1755319148936;1.108259530391579e-09;318.6173470657693;3.286390140826288e-10
318;0.001346865726423396;318;1.695989783883431e-09;333.2234042553192;1.904214308181065e-09;319.6224491069862;3.197238184091477e-10
319;0.001339433005557861;319;1.636169315409081e-09;334.2712765957447;6.150026306629134e-09;320.6275511482032;3.123285286245296e-10
320;0.001332132091721988;320;1.579382381198513e-09;335.3191489361702;5.226322622062079e-09;321.6326531894201;3.060116695596744e-10
321;0.001324958350294788;321;1.525435110483528e-09;336.3670212765957;1.856410140303138e-09;322.637755230637;3.004914554705299e-10
322;0.00131790738428375;322;1.474147886851711e-09;337.4148936170213;1.136162630825588e-09;323.642857271854;2.955793143072661e-10
323;0.001310975018868275;323;1.425355125689978e-09;338.4627659574468;8.223308954416295e-10;324.6479593130709;2.911440848383958e-10
324;0.001304157287141334;324;1.378903049548605e-09;339.5106382978723;6.466463643214002e-10;325.6530613542878;2.870914416484127e-10
325;0.001297450416942921;325;1.334649503364593e-09;340.5585106382979;5.343912914703343e-10;326.6581633955048;2.833524581721211e-10
326;0.001290850818688562;326;1.292462382958366e-09;341.6063829787234;4.565082095748307e-10;327.6632654367217;2.798742778847395e-10
327;0.001284355074106146;327;1.252219266477902e-09;342.6542553191489;3.993393387855656e-10;328.6683674779387;2.766166926522046e-10
328;0.001277959925802926;328;1.213806123562093e-09;343.7021276595744;3.556166057615563e-10;329.6734695191556;2.735481578493592e-10
329;0.00127166226759237;329;1.177117220986791e-09;344.75;3.211149417043405e-10;330.6785715603725;2.70643438782641e-10
330;0.001265459135516217;330;1.142053801332125e-09;345.7978723404255;2.932100224089735e-10;331.6836736015895;2.678821726595346e-10
331;0.001259347699504843;331;1.108524072888463e-09;346.8457446808511;2.701849411465595e-10;332.6887756428064;2.652479072150303e-10
332;0.00125332525562303;332;1.076442424150074e-09;347.8936170212766;2.508687441168874e-10;333.6938776840233;2.62727030839287e-10
333;0.001247389218853693;333;1.045728782479086e-09;348.9414893617021;2.344345762865257e-10;334.6989797252403;2.603083061535438e-10
334;0.001241537116376909;334;1.016308713167202e-09;349.9893617021277;2.202813904461139e-10;335.7040817664573;2.579826448350265e-10
335;0.001235766581304023;335;9.881121687142112e-10;351.0372340425532;2.079605413225972e-10;336.7091838076742;2.557429826759112e-10
336;0.00123007534683217;336;9.610741719378208e-10;352.0851063829787;1.971296380763437e-10;337.7142858488911;2.535848019616645e-10
337;0.001224461240785968;337;9.351334010055831e-10;353.1329787234043;1.875211375258729e-10;338.7193878901081;2.515084734047983e-10
338;0.001218922180516852;338;9.102327851357246e-10;354.1808510638298;1.789215814428025e-10;339.724489931325;2.49529935535008e-10
339;0.001213456168132968;339;8.863185086681503e-10;355.2287234042553;1.71156132968142e-10;340.7295919725419;2.477760698524573e-10
340;0.001208061286034983;340;8.633404663231971e-10;356.2765957446808;1.640771635068574e-10;341.7346940137588;2.441020107675066e-10
341;0.001202735692734591;341;8.412511618918826e-10;357.3244680851064;1.57555512681374e-10;342.7397960549758;2.431592097588742e-10
342;0.001197477618935554;342;8.200064822154498e-10;358.3723404255319;1.514717759998441e-10;343.7448980961927;2.415601454549589e-10
343;0.001192285363857829;343;7.995644861304629e-10;359.4202127659574;1.45707545190956e-10;344.7500001374096;2.398222107061193e-10
344;0.001187157291787424;344;7.798861259209437e-10;360.468085106383;1.401348909796044e-10;345.7551021786266;2.380993111077976e-10
345;0.001182091828835718;345;7.609343462439904e-10;361.5159574468085;1.345990170825018e-10;346.7602042198436;2.364042959297629e-10
346;0.001177087459893859;346;7.426744636099115e-10;362.5638297872341;1.288886633778577e-10;347.7653062610605;2.347398046534742e-10
347;0.001172142725768305;347;7.250736411093056e-10;363.6117021276596;1.22677192223395e-10;348.7704083022774;2.33105763069477e-10
